customer_tweet_id,customer_message,tweet_id_brand,brand_reply,created_at
2289174.0,@115714 Still completely underwhelmed by your website. All I want to do is order a new phone! It's not that hard to do better. #bronzeage,2289173,@665045 Thank you for reaching out to us. Please send me a DM so I may be able to further assist you with your issue. -NW,Thu Oct 19 19:31:24 +0000 2017
2289178.0,@665048 They service works everywhere but my room. @115714,2289177,@665047 What issues are you having with your services and for how long has this been happening? -AH,Thu Oct 19 19:31:18 +0000 2017
2292224.0,@138028 when will I ever get my $300 for bringing my Pixel to your service. Been a year,2292222,"@326065 This does sound good at all! Please follow us on twitter, so that we can continue to assist you. -JC",Thu Oct 19 19:56:55 +0000 2017
2292223.0,@sprintcare Can I get my 🍞,2292225,@326065 We would like the opportunity to help. -JC,Thu Oct 19 20:06:58 +0000 2017
2292223.0,@sprintcare Can I get my 🍞,2292226,"@326065 Please send us a Direct Message, so that we can further assist you. -JC",Thu Oct 19 20:06:15 +0000 2017
2292228.0,@115714 this is getting out of hand. https://t.co/jlxFUTyw1p,2292227,"@665686 We will like the opportunity to look into this for you. Please send us a Direct Message, so that we can further assist you. -JJ",Thu Oct 19 19:55:44 +0000 2017
1901408.0,@118159 @34551 Gratis?... jajaja,2292229,@665687 ¡Hola Maria! ¿Cómo le podemos ayudar en el día de hoy? -EF,Thu Oct 19 19:54:49 +0000 2017
2292231.0,@sprintcare After trying for a while it just says text not sent,2292230,@665688 Please send us a DM so we can further assist. -JR,Thu Oct 19 19:54:25 +0000 2017
2292233.0,"@sprintcare my texts are refusing to send to some people, but not others.  They are just stuck on ""sending""",2292232,@665688 Hello there! Thank you for the message today. Please tell us are you receiving any error messages? -JR,Thu Oct 19 19:50:40 +0000 2017
2292235.0,@435444 &amp; @665690 spreading @115714 savings knowledge to the @127271 blue shirts. @257443 @22637 https://t.co/yD1JX5eAMT,2292234,@665689 Great pic! -KA,Thu Oct 19 19:49:47 +0000 2017
2292238.0,So I’m out of $158 because the lady at @115714 didn’t know how to do her job. Great.,2292236,@665691 Hi there! This looks like something we need to check. Send us a DM and we'll help. We'll await your message. - MP,Thu Oct 19 19:47:38 +0000 2017
845017.0,@115714 #TIDALXSprint 99 Problems,2294818,"@320864 Are you having issues with Tidal? Please send us a Direct Message, so that we can further assist you. -IC",Thu Oct 19 20:10:26 +0000 2017
2294819.0,@sprintcare Are you a bot?,2294820,@320864 No. We assure you that we're only here to help. -IC,Thu Oct 19 20:19:11 +0000 2017
2294823.0,Hurricane Irma passed over a month ago &amp; I still have poor @115714 cellular service. #cmon any day now.,2294822,@666358 We're here to help. Please send us a DM for us to further assist. -AT,Thu Oct 19 20:09:50 +0000 2017
2294825.0,Hate sprint. @sprintcare . Second time. Ready to change carrier. Your network team obviously isn't paying attention to anything!!,2294824,@492322 Hi there! We don't want you to have problems. What's the issue? Please send us a DM. -  EH,Thu Oct 19 20:05:20 +0000 2017
1848013.0,@sprintcare Still as of today avertising an expired $300 promotion. https://t.co/Re0HMLSjWM,1848014,@205104 For further assistance concerning the free gift. -RL,Thu Oct 19 21:07:52 +0000 2017
875702.0,@sprintcare Im still waiting to Port my numbers until this is resolved or I cancel,875704,@205104 Customer must lease the motoz2 force edition during the specified time frame. -RL,Thu Oct 19 20:52:11 +0000 2017
875702.0,@sprintcare Im still waiting to Port my numbers until this is resolved or I cancel,875705,@205104 can receive a free Insta-Share Projector Moto Mod by mail. -RL,Thu Oct 19 20:52:01 +0000 2017
2295150.0,"This is absolutely disgusting and terrifying, @115714 how do you plan on handling this? https://t.co/d6bhpsx2ck",2295149,"@666445 Hey there, we would love to look into your situation. Please send us a Direct Message, so that we can further assist you.-DD",Thu Oct 19 19:29:02 +0000 2017
2295152.0,.@115714 has the most ridiculous wait times. I'm here to drop $900 on a phone &amp; sign a contract &amp; have to wait 45 mins in line. #ByeFelicia,2295151,@666446 Oh no! Good afternoon Kenton. Please send us a DM so we can resolve this issue for you. Thank you. Ange L,Thu Oct 19 19:27:37 +0000 2017
2295155.0,@sprintcare SMS stuck on send and then fail in New Jersey,2295154,"@390993 Sounds like something we'd have to look into. Please send us a Direct Message, so that we can further assist you. -AA",Thu Oct 19 19:21:53 +0000 2017
2295157.0,Sick! #Sprint dropped my call with them after an hour and 10 minutes of transferring me around and keeping me on hold! 🙃,2295156,"@666447 We saw your tweet, and this sounds very concerning. Please send us a DM so that we can look into this for you. -SD",Thu Oct 19 19:18:27 +0000 2017
814497.0,@313971 @115714 But it is cause I ain’t shittin money like y’all but ima see what services they offer,814499,@313970 through direct message I will get you to them.,Tue Nov 07 16:12:34 +0000 2017
814500.0,@313970 @115714 Money shouldn’t be the issue cio. Pay for what you want. Want a cheap company you get cheap service like @115714,814501,@313971 Your frustration is understood. Please shoot us a DM! We want to help. - KD,Tue Nov 07 16:06:34 +0000 2017
2298132.0,"After over an hour on the phone with @115725 today, I will be cancelling my service. @115714 @115911 let's talk.",2298130,@667114 Hello come on the Sprint Family will be happy to have you. -FR,Thu Oct 19 20:28:07 +0000 2017
2298131.0,@sprintcare Do you guys do contract buyouts?,2298133,@667114 Please go to the link I provided for more information regarding contract buy outs. -FR,Thu Oct 19 20:43:48 +0000 2017
2298131.0,@sprintcare Do you guys do contract buyouts?,2298134,@667114 Yes we do contract buyouts https://t.co/sapxD401Yg -FR,Thu Oct 19 20:43:10 +0000 2017
2298136.0,"@115714 won't unlock my phone, which is illegal. @115714 is a liar, because they said they unlocked it, and IT'S not. #ReasonsToLeaveSprint",2298135,"@667115 Please send us a Direct Message, so that we can further assist you. - NA",Thu Oct 19 20:20:32 +0000 2017
2298136.0,"@115714 won't unlock my phone, which is illegal. @115714 is a liar, because they said they unlocked it, and IT'S not. #ReasonsToLeaveSprint",2298137,@667115 Thank you for reaching out to us. We'll like to take a look into this matter. - NA,Thu Oct 19 20:20:27 +0000 2017
2295152.0,.@115714 has the most ridiculous wait times. I'm here to drop $900 on a phone &amp; sign a contract &amp; have to wait 45 mins in line. #ByeFelicia,2295153,"@666446 @115714 We are trying to send you a DM, however we are unable to do so. We ask that you follow us so we can send you a DM. -KW",Thu Oct 19 20:17:25 +0000 2017
2300437.0,#InAnAlternateReality @115714 @124218 @180843 @sprintcare has their act together.  #Day13 #NoService #flabberghasted,2300435,@320501 Hey Theron! We will have an analyst contact you shortly.,Thu Oct 19 20:37:41 +0000 2017
2300439.0,Yeah @115714 is on that bullshit fr,2300438,"@299452 Thanks for reaching out to us. Is there anything I can do for you today, big or small? -CP",Thu Oct 19 20:36:20 +0000 2017
2300441.0,@115714 @115725 @VerizonSupport @sprintcare I need a new phone carrier dk wich one to pick,2300440,"@667683 Hi there, thank you for considering us. You can visit the link provided to view our offers https://t.co/OLXF2ShjmN -MC",Thu Oct 19 20:33:33 +0000 2017
2300449.0,"@116447 you shoud listen to your customers, be like @115913 ! He is a perfect example!",2300447,@577474 Team @116447 and the Sprint Network team have dedicated their time and energy to restoration – and normalcy – in Puerto Rico.,Sun Nov 12 16:44:22 +0000 2017
2302873.0,"Hey @115714 my moms flip phone kept ringing 
I had to turn it off and back on it helped",2302872,@124216 Great! Glad to know that its working better. -WG,Thu Oct 19 20:53:08 +0000 2017
2302887.0,Really hate @sprintcare. They only way you can talk to someone is through social media...smh. horrible customer service. Hello @115725,2302885,@668241 This isn't what we like to see. Give us a chance to fix this. Shoot us a DM! - NJ,Thu Oct 19 20:51:59 +0000 2017
2302886.0,@sprintcare you say that but it happens alot....smh,2302888,@668241 We'd like to assist you with this. Allow us the chance to find a resolution to your issue. Send us a DM so we can help. - NJ,Thu Oct 19 21:39:49 +0000 2017
2302890.0,"As @sprintcare continues to disappoint been sitting 4 10 min at the sprint store with four reps one is actually working, the others talking.",2302889,"@668242 Hi there! Did you receive assistance? If you have any query or concern, send us a DM. -  EH https://t.co/rMApsV8PQY",Thu Oct 19 20:51:58 +0000 2017
2302893.0,I will NEVER recommend or use @115714 services EVER!! #worstservice,2302891,@668243 @115714 Thank you for responding. We need the details of the cancelled account to address the issue promptly.. -CO,Thu Oct 19 20:50:13 +0000 2017
1928060.0,Didn't see this coming @115714 https://t.co/XHC2TTe3IC,1928061,@323550 Lets have a deeper look into this for you. Can you please confirm for us the number that send the last message to you. -JN,Thu Oct 19 20:46:32 +0000 2017
2304717.0,@115714 y’all better quit playin niggas paid a 430 dollar bill my shit can be this slow 😒,2304715,@668695 Hey give us a chance to look into this. Shoot us a DM let's continue this conversation. - NJ,Thu Oct 19 21:13:03 +0000 2017
2304716.0,@sprintcare Make it happen,2304718,"@668695 Please send us a Direct Message, so that we can further assist you. - NJ",Thu Oct 19 21:24:10 +0000 2017
2304732.0,@sprintcare Give me and iPhone 8 and a sprint store in my town.,2304730,@668699 Are you eligible for an upgrade?,Thu Oct 19 21:04:44 +0000 2017
2304731.0,@sprintcare Yes. I've been paying for IPhone forever for a year and 2 months.,2304733,"@668699 We understand your concerns and would like to look into this for you. Shoot us a DM, for further assistance. -KC",Thu Oct 19 21:30:08 +0000 2017
1907094.0,@115714 I've been on this plan for a year but y'all don't have any sprint stores where I live lol,2304734,"@668699 Hello CJ, how may we help you today?",Thu Oct 19 21:01:02 +0000 2017
2304736.0,"why tf my bill $464 @115714 

first of all, your service not worth $464 and im not paying that shit. PERIOD",2304735,@668700 Hello I will be happy to take a look at your bill and see what is going on with it. Please send me a private message. -FR,Thu Oct 19 21:04:36 +0000 2017
2304738.0,"@115714 it’s 2017, why am I still getting 3G on my 7 plus?",2304737,@668701 Let's check on that service for you. Can you send us a DM? We'll be able to move forward from there. -HM,Thu Oct 19 21:03:25 +0000 2017
2306704.0,@115714 why does your coverage suck so bad?,2306703,"@228968 We would like to look into this for you. Please send us a Direct Message, so that we can further assist you. -JJ",Thu Oct 19 21:27:07 +0000 2017
2306706.0,"@sprintcare Horrible two weeks trying to activate phone. Still no solution, and no compensation. Will verify with PIN and account # in DM https://t.co/9kUd4Qiim0",2306705,"@302560 We would be happy to look into this for you. Please send us a Direct Message, so that we can further assist you. -JN",Thu Oct 19 21:25:30 +0000 2017
2306709.0,"@553381 @115714 @sprintcare resolve this quickly, even if it means making exceptions to rules. Because that is what customer-focused companies don’t hesitate to do.",2306707,"@669181 Can you please send us a DM, so that we can be able to further look into this issue? -TC",Thu Oct 19 21:24:00 +0000 2017
2306710.0,@553381 @115714 @sprintcare And shame on @115714 @sprintcare for not recognizing what a negative impact this ordeal has had on their customer &amp; doing what they can to,2306711,"@669181 Yikes! Your posts are quite alarming to us. Can you please send us a DM, so that we can be able to further look into this issue? -TC",Thu Oct 19 21:22:05 +0000 2017
